episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
163,0.49984,2025-09-22 14:10:00,hydra,early,train,1,923.16,0.459,0.702,0.592,0.372
164,0.49987,2025-09-22 14:10:01,hydra,early,train,1,923.13,0.459,0.702,0.592,0.372
165,0.5048999999999999,2025-09-22 14:10:02,hydra,early,train,1,928.1,0.466,0.708,0.592,0.375
166,0.49376000000000003,2025-09-22 14:10:03,hydra,early,train,1,928.24,0.458,0.701,0.592,0.372
167,0.49884999999999996,2025-09-22 14:10:04,hydra,early,train,1,923.15,0.459,0.702,0.591,0.372
168,0.40927999999999987,2025-09-22 14:10:04,hydra,early,train,1,951.72,0.415,0.661,0.592,0.354
169,0.43489,2025-09-22 14:10:05,hydra,early,train,1,948.11,0.431,0.675,0.592,0.36
170,0.39569,2025-09-22 14:10:06,hydra,early,train,1,975.31,0.424,0.67,0.59,0.357
171,0.37919999999999987,2025-09-22 14:10:07,hydra,early,train,1,1031.8,0.452,0.698,0.589,0.37
172,0.46301,2025-09-22 14:10:08,hydra,early,train,1,935.99,0.442,0.686,0.592,0.365
173,0.47903999999999997,2025-09-22 14:10:09,hydra,early,train,1,924.96,0.445,0.689,0.592,0.367
174,0.4937000000000001,2025-09-22 14:10:10,hydra,early,train,1,928.3,0.458,0.701,0.592,0.372
175,0.5063200000000001,2025-09-22 14:10:11,hydra,early,train,1,919.68,0.461,0.703,0.592,0.373
176,0.5119800000000001,2025-09-22 14:10:12,hydra,early,train,1,921.02,0.466,0.708,0.592,0.375
177,0.4509899999999999,2025-09-22 14:10:13,hydra,early,train,1,955.01,0.447,0.689,0.592,0.367
178,0.5035099999999999,2025-09-22 14:10:14,hydra,early,train,1,924.49,0.462,0.704,0.592,0.374
179,0.5065200000000001,2025-09-22 14:10:15,hydra,early,train,1,921.48,0.462,0.704,0.592,0.374
180,0.40039,2025-09-22 14:10:16,hydra,early,train,1,958.61,0.415,0.661,0.59,0.354
181,0.49510000000000004,2025-09-22 14:10:17,hydra,early,train,1,921.9,0.456,0.7,0.59,0.371
182,0.48967,2025-09-22 14:10:18,hydra,early,train,1,930.33,0.458,0.702,0.59,0.372
183,0.46161,2025-09-22 14:10:19,hydra,early,train,1,939.39,0.443,0.686,0.592,0.366
184,0.38193999999999995,2025-09-22 14:10:20,hydra,early,train,1,1034.06,0.454,0.697,0.592,0.37
185,0.50447,2025-09-22 14:10:21,hydra,early,train,1,923.53,0.462,0.704,0.592,0.374
186,0.51583,2025-09-22 14:10:22,hydra,early,train,1,923.17,0.47,0.712,0.592,0.377
187,0.4811799999999999,2025-09-22 14:10:22,hydra,early,train,1,933.82,0.453,0.696,0.592,0.37
188,0.50962,2025-09-22 14:10:23,hydra,early,train,1,922.38,0.465,0.707,0.592,0.375
189,0.46862,2025-09-22 14:10:24,hydra,early,train,1,923.38,0.437,0.68,0.592,0.363
190,0.5114799999999999,2025-09-22 14:10:25,hydra,early,train,1,923.52,0.467,0.708,0.592,0.376
191,0.4021199999999999,2025-09-22 14:10:26,hydra,early,train,1,953.88,0.413,0.66,0.59,0.353
192,0.49267999999999995,2025-09-22 14:10:27,hydra,early,train,1,925.32,0.456,0.7,0.591,0.371
193,0.47974999999999995,2025-09-22 14:10:28,hydra,early,train,1,930.25,0.451,0.696,0.59,0.369
194,0.4238599999999999,2025-09-22 14:10:29,hydra,early,train,1,945.14,0.421,0.665,0.592,0.356
195,0.50905,2025-09-22 14:10:30,hydra,early,train,1,922.95,0.465,0.706,0.592,0.375
196,0.49099999999999994,2025-09-22 14:10:31,hydra,early,train,1,924.0,0.453,0.695,0.592,0.37
197,0.50549,2025-09-22 14:10:32,hydra,early,train,1,920.51,0.461,0.703,0.592,0.373
198,0.51119,2025-09-22 14:10:33,hydra,early,train,1,921.81,0.466,0.707,0.592,0.375
199,0.48535,2025-09-22 14:10:34,hydra,early,train,1,928.65,0.452,0.695,0.592,0.37
200,0.5067000000000002,2025-09-22 14:10:35,hydra,early,train,1,928.3,0.467,0.708,0.592,0.376
201,0.49892999999999993,2025-09-22 14:10:35,hydra,early,train,1,926.07,0.46,0.702,0.592,0.373
202,0.38988999999999996,2025-09-22 14:10:36,hydra,early,train,1,953.11,0.404,0.651,0.59,0.349
203,0.4890599999999999,2025-09-22 14:10:37,hydra,early,train,1,921.94,0.452,0.696,0.59,0.369
204,0.44548999999999994,2025-09-22 14:10:38,hydra,early,train,1,949.51,0.439,0.682,0.592,0.364
205,0.49635999999999997,2025-09-22 14:10:39,hydra,early,train,1,928.64,0.46,0.703,0.592,0.373
206,0.48667,2025-09-22 14:10:40,hydra,early,train,1,946.33,0.466,0.708,0.592,0.375
207,0.50821,2025-09-22 14:10:41,hydra,early,train,1,919.79,0.462,0.704,0.592,0.374
208,0.50021,2025-09-22 14:10:42,hydra,early,train,1,935.79,0.468,0.71,0.592,0.376
209,0.50213,2025-09-22 14:10:43,hydra,early,train,1,926.87,0.463,0.705,0.592,0.374
210,0.4671799999999999,2025-09-22 14:10:44,hydra,early,train,1,927.82,0.439,0.682,0.592,0.364
211,0.5117499999999999,2025-09-22 14:10:45,hydra,early,train,1,934.25,0.475,0.716,0.592,0.379
212,0.40079,2025-09-22 14:10:46,hydra,early,train,1,951.21,0.41,0.657,0.59,0.352
213,0.48786,2025-09-22 14:10:47,hydra,early,train,1,922.14,0.451,0.695,0.59,0.369
214,0.49873000000000006,2025-09-22 14:10:48,hydra,early,train,1,927.27,0.462,0.706,0.59,0.374
215,0.43569,2025-09-22 14:10:49,hydra,early,train,1,942.31,0.427,0.672,0.592,0.359
216,0.4925399999999999,2025-09-22 14:10:49,hydra,early,train,1,922.46,0.453,0.695,0.592,0.37
217,0.49533,2025-09-22 14:10:50,hydra,early,train,1,929.67,0.46,0.703,0.592,0.373
218,0.48884,2025-09-22 14:10:51,hydra,early,train,1,919.16,0.449,0.693,0.591,0.368
219,0.47983000000000003,2025-09-22 14:10:52,hydra,early,train,1,922.17,0.444,0.687,0.592,0.366
220,0.49561000000000005,2025-09-22 14:10:53,hydra,early,train,1,923.39,0.456,0.699,0.592,0.371
221,0.50248,2025-09-22 14:10:54,hydra,early,train,1,919.52,0.458,0.7,0.592,0.372
222,0.49165,2025-09-22 14:10:55,hydra,early,train,1,926.35,0.455,0.698,0.592,0.371
223,0.4098200000000001,2025-09-22 14:10:56,hydra,early,train,1,956.18,0.42,0.667,0.59,0.356
224,0.4751699999999999,2025-09-22 14:10:57,hydra,early,train,1,938.83,0.454,0.698,0.59,0.37
225,0.48586999999999997,2025-09-22 14:10:58,hydra,early,train,1,930.13,0.455,0.699,0.59,0.371
