episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
89,0.54924,2025-09-25 19:28:41,dreamerv3,mid,train,1,944.76,0.489,0.705,0.62,0.385
90,0.56131,2025-09-25 19:28:42,dreamerv3,mid,train,1,924.69,0.483,0.699,0.62,0.383
91,0.55275,2025-09-25 19:28:43,dreamerv3,mid,train,1,931.25,0.482,0.698,0.62,0.382
92,0.4438599999999999,2025-09-25 19:28:44,dreamerv3,mid,train,1,956.14,0.422,0.641,0.621,0.357
93,0.5635399999999999,2025-09-25 19:28:45,dreamerv3,mid,train,1,932.46,0.49,0.706,0.62,0.386
94,0.4861799999999999,2025-09-25 19:28:45,dreamerv3,mid,train,1,945.82,0.446,0.666,0.619,0.367
95,0.55774,2025-09-25 19:28:46,dreamerv3,mid,train,1,934.26,0.488,0.706,0.619,0.385
96,0.5464,2025-09-25 19:28:47,dreamerv3,mid,train,1,927.6,0.476,0.694,0.618,0.38
97,0.5303599999999999,2025-09-25 19:28:48,dreamerv3,mid,train,1,940.64,0.473,0.69,0.62,0.378
98,0.5539099999999999,2025-09-25 19:28:49,dreamerv3,mid,train,1,928.09,0.48,0.696,0.621,0.381
99,0.56577,2025-09-25 19:28:50,dreamerv3,mid,train,1,926.23,0.487,0.703,0.621,0.384
100,0.57236,2025-09-25 19:28:51,dreamerv3,mid,train,1,935.64,0.498,0.713,0.621,0.389
101,0.5547000000000001,2025-09-25 19:28:52,dreamerv3,mid,train,1,941.3,0.49,0.706,0.62,0.386
102,0.57316,2025-09-25 19:28:53,dreamerv3,mid,train,1,920.84,0.489,0.705,0.62,0.385
103,0.56649,2025-09-25 19:28:54,dreamerv3,mid,train,1,933.51,0.493,0.708,0.62,0.387
104,0.35218000000000005,2025-09-25 19:28:55,dreamerv3,mid,train,1,1142.82,0.49,0.705,0.62,0.385
105,0.4775599999999999,2025-09-25 19:28:56,dreamerv3,mid,train,1,940.44,0.437,0.658,0.618,0.363
106,0.54834,2025-09-25 19:28:57,dreamerv3,mid,train,1,930.66,0.48,0.699,0.618,0.381
107,0.56394,2025-09-25 19:28:58,dreamerv3,mid,train,1,929.06,0.489,0.706,0.619,0.385
108,0.5153099999999999,2025-09-25 19:28:59,dreamerv3,mid,train,1,937.69,0.46,0.678,0.62,0.373
109,0.56633,2025-09-25 19:29:00,dreamerv3,mid,train,1,922.67,0.485,0.702,0.62,0.384
110,0.57031,2025-09-25 19:29:01,dreamerv3,mid,train,1,923.69,0.489,0.705,0.62,0.385
111,0.56513,2025-09-25 19:29:02,dreamerv3,mid,train,1,924.87,0.486,0.703,0.62,0.384
112,0.54563,2025-09-25 19:29:02,dreamerv3,mid,train,1,934.37,0.479,0.696,0.62,0.381
113,0.58227,2025-09-25 19:29:03,dreamerv3,mid,train,1,921.73,0.496,0.712,0.62,0.388
114,0.55247,2025-09-25 19:29:04,dreamerv3,mid,train,1,931.53,0.482,0.699,0.62,0.382
115,0.5233099999999999,2025-09-25 19:29:05,dreamerv3,mid,train,1,928.69,0.461,0.68,0.618,0.373
116,0.4802400000000001,2025-09-25 19:29:06,dreamerv3,mid,train,1,977.76,0.465,0.684,0.618,0.375
117,0.55775,2025-09-25 19:29:07,dreamerv3,mid,train,1,920.25,0.479,0.698,0.618,0.381
118,0.52221,2025-09-25 19:29:08,dreamerv3,mid,train,1,944.79,0.47,0.687,0.62,0.377
119,0.55626,2025-09-25 19:29:09,dreamerv3,mid,train,1,934.74,0.487,0.703,0.62,0.384
120,0.56926,2025-09-25 19:29:10,dreamerv3,mid,train,1,927.74,0.491,0.707,0.62,0.386
121,0.57038,2025-09-25 19:29:11,dreamerv3,mid,train,1,923.62,0.489,0.705,0.62,0.385
122,0.55387,2025-09-25 19:29:12,dreamerv3,mid,train,1,933.13,0.484,0.7,0.62,0.383
123,0.56201,2025-09-25 19:29:13,dreamerv3,mid,train,1,928.99,0.487,0.703,0.62,0.384
124,0.5236400000000001,2025-09-25 19:29:14,dreamerv3,mid,train,1,928.36,0.459,0.676,0.621,0.372
125,0.5519,2025-09-25 19:29:15,dreamerv3,mid,train,1,928.1,0.479,0.696,0.62,0.381
