episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
150,0.4820499999999999,2025-09-27 14:53:25,tdmpc2,final,train,1,921.95,0.45,0.699,0.585,0.369
151,0.48823,2025-09-27 14:53:26,tdmpc2,final,train,1,921.77,0.455,0.703,0.585,0.37
152,0.47467,2025-09-27 14:53:27,tdmpc2,final,train,1,929.33,0.45,0.699,0.585,0.369
153,0.43579999999999997,2025-09-27 14:53:28,tdmpc2,final,train,1,936.2,0.428,0.678,0.585,0.359
154,0.2957999999999999,2025-09-27 14:53:29,tdmpc2,final,train,1,992.2,0.37,0.624,0.584,0.334
155,0.48152,2025-09-27 14:53:30,tdmpc2,final,train,1,931.48,0.458,0.708,0.583,0.372
156,0.45074999999999993,2025-09-27 14:53:31,tdmpc2,final,train,1,934.25,0.438,0.688,0.584,0.363
157,0.4049799999999999,2025-09-27 14:53:32,tdmpc2,final,train,1,958.02,0.421,0.671,0.586,0.356
158,0.47935,2025-09-27 14:53:33,tdmpc2,final,train,1,935.65,0.457,0.705,0.586,0.372
159,0.45208000000000004,2025-09-27 14:53:34,tdmpc2,final,train,1,951.92,0.45,0.699,0.585,0.369
160,0.47432,2025-09-27 14:53:35,tdmpc2,final,train,1,925.68,0.447,0.696,0.586,0.367
161,0.4854,2025-09-27 14:53:36,tdmpc2,final,train,1,931.6,0.459,0.707,0.586,0.372
162,0.48738999999999993,2025-09-27 14:53:37,tdmpc2,final,train,1,929.61,0.459,0.707,0.586,0.372
163,0.4654,2025-09-27 14:53:38,tdmpc2,final,train,1,938.6,0.45,0.699,0.585,0.369
164,0.4616599999999999,2025-09-27 14:53:39,tdmpc2,final,train,1,940.34,0.449,0.698,0.585,0.368
165,0.41449,2025-09-27 14:53:39,tdmpc2,final,train,1,956.51,0.427,0.677,0.585,0.359
166,0.48483000000000004,2025-09-27 14:53:40,tdmpc2,final,train,1,925.17,0.455,0.703,0.585,0.37
167,0.41062999999999983,2025-09-27 14:53:41,tdmpc2,final,train,1,952.37,0.421,0.67,0.586,0.356
168,0.49246000000000006,2025-09-27 14:53:42,tdmpc2,final,train,1,927.54,0.46,0.707,0.587,0.373
169,0.44991999999999993,2025-09-27 14:53:43,tdmpc2,final,train,1,926.08,0.429,0.678,0.587,0.36
170,0.4897599999999999,2025-09-27 14:53:44,tdmpc2,final,train,1,927.24,0.458,0.705,0.587,0.372
171,0.49483000000000005,2025-09-27 14:53:45,tdmpc2,final,train,1,921.17,0.457,0.704,0.587,0.372
172,0.4886699999999999,2025-09-27 14:53:46,tdmpc2,final,train,1,922.33,0.454,0.701,0.587,0.37
173,0.45896999999999993,2025-09-27 14:53:47,tdmpc2,final,train,1,934.03,0.441,0.689,0.587,0.365
174,0.45901,2025-09-27 14:53:48,tdmpc2,final,train,1,942.99,0.448,0.695,0.587,0.367
175,0.39364999999999994,2025-09-27 14:53:49,tdmpc2,final,train,1,960.35,0.415,0.666,0.585,0.354
176,0.47752999999999995,2025-09-27 14:53:50,tdmpc2,final,train,1,921.47,0.447,0.697,0.585,0.367
177,0.46440999999999993,2025-09-27 14:53:51,tdmpc2,final,train,1,939.59,0.451,0.7,0.584,0.369
178,0.45049,2025-09-27 14:53:52,tdmpc2,final,train,1,931.51,0.434,0.683,0.586,0.362
179,0.47628,2025-09-27 14:53:53,tdmpc2,final,train,1,926.72,0.449,0.697,0.586,0.368
180,0.4847000000000001,2025-09-27 14:53:53,tdmpc2,final,train,1,934.3,0.46,0.707,0.586,0.373
181,0.47303999999999996,2025-09-27 14:53:54,tdmpc2,final,train,1,927.96,0.448,0.697,0.585,0.368
182,0.37014,2025-09-27 14:53:55,tdmpc2,final,train,1,1041.86,0.455,0.703,0.586,0.371
183,0.46234000000000003,2025-09-27 14:53:56,tdmpc2,final,train,1,926.66,0.439,0.688,0.586,0.364
