episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
155,0.46458000000000005,2025-09-28 11:50:08,costar,final,train,1,929.42,0.448,0.703,0.578,0.368
156,0.372,2025-09-28 11:50:09,costar,final,train,1,949.0,0.398,0.657,0.577,0.346
157,0.4305399999999998,2025-09-28 11:50:10,costar,final,train,1,959.46,0.447,0.703,0.576,0.367
158,0.45888999999999996,2025-09-28 11:50:10,costar,final,train,1,925.11,0.442,0.699,0.577,0.365
159,0.4163899999999998,2025-09-28 11:50:11,costar,final,train,1,944.61,0.425,0.681,0.578,0.358
160,0.47062999999999994,2025-09-28 11:50:12,costar,final,train,1,928.37,0.451,0.705,0.579,0.369
161,0.4346199999999999,2025-09-28 11:50:13,costar,final,train,1,946.38,0.438,0.693,0.579,0.364
162,0.48035999999999995,2025-09-28 11:50:14,costar,final,train,1,921.64,0.453,0.707,0.579,0.37
163,0.46435,2025-09-28 11:50:15,costar,final,train,1,928.65,0.447,0.702,0.579,0.367
164,0.4641699999999999,2025-09-28 11:50:16,costar,final,train,1,927.83,0.446,0.701,0.579,0.367
165,0.47215999999999997,2025-09-28 11:50:17,costar,final,train,1,926.84,0.451,0.705,0.579,0.369
166,0.47119000000000005,2025-09-28 11:50:18,costar,final,train,1,924.81,0.449,0.704,0.579,0.368
167,0.3749199999999999,2025-09-28 11:50:19,costar,final,train,1,949.08,0.4,0.659,0.577,0.347
168,0.37817999999999996,2025-09-28 11:50:20,costar,final,train,1,948.82,0.402,0.66,0.577,0.348
169,0.3745599999999999,2025-09-28 11:50:21,costar,final,train,1,950.44,0.4,0.659,0.578,0.347
170,0.4147799999999999,2025-09-28 11:50:22,costar,final,train,1,937.22,0.418,0.674,0.579,0.355
171,0.47061000000000003,2025-09-28 11:50:23,costar,final,train,1,923.39,0.448,0.702,0.579,0.367
172,0.45164999999999994,2025-09-28 11:50:24,costar,final,train,1,923.35,0.434,0.689,0.579,0.362
173,0.4635399999999999,2025-09-28 11:50:24,costar,final,train,1,925.46,0.444,0.699,0.579,0.366
174,0.47979999999999995,2025-09-28 11:50:25,costar,final,train,1,922.2,0.453,0.707,0.579,0.37
175,0.4497799999999999,2025-09-28 11:50:26,costar,final,train,1,946.22,0.449,0.703,0.579,0.368
176,0.47052999999999995,2025-09-28 11:50:27,costar,final,train,1,929.47,0.452,0.705,0.579,0.369
177,0.46188999999999997,2025-09-28 11:50:28,costar,final,train,1,934.11,0.449,0.703,0.579,0.368
178,0.39835,2025-09-28 11:50:29,costar,final,train,1,948.65,0.415,0.672,0.578,0.354
179,0.4677799999999999,2025-09-28 11:50:30,costar,final,train,1,929.22,0.45,0.705,0.578,0.369
180,0.4312499999999999,2025-09-28 11:50:31,costar,final,train,1,933.75,0.427,0.683,0.579,0.359
181,0.3280799999999999,2025-09-28 11:50:32,costar,final,train,1,1044.92,0.433,0.688,0.579,0.361
182,0.4699999999999999,2025-09-28 11:50:33,costar,final,train,1,924.0,0.448,0.702,0.579,0.367
183,0.4707799999999999,2025-09-28 11:50:34,costar,final,train,1,926.22,0.45,0.704,0.579,0.368
