episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
72,0.23615999999999998,2025-09-24 19:46:41,tdmpc2,mid,train,2,968.84,0.372,0.417,0.464,0.369
73,0.4178099999999999,2025-09-24 19:46:42,tdmpc2,mid,train,2,929.19,0.469,0.481,0.464,0.414
74,0.41876,2025-09-24 19:46:43,tdmpc2,mid,train,2,936.24,0.474,0.484,0.464,0.417
75,0.43496999999999997,2025-09-24 19:46:44,tdmpc2,mid,train,2,931.03,0.482,0.49,0.464,0.42
76,0.43526999999999993,2025-09-24 19:46:45,tdmpc2,mid,train,2,929.73,0.481,0.489,0.464,0.42
77,0.36265,2025-09-24 19:46:46,tdmpc2,mid,train,2,942.35,0.44,0.462,0.464,0.401
78,0.45421,2025-09-24 19:46:47,tdmpc2,mid,train,2,930.79,0.495,0.498,0.464,0.426
79,0.42884999999999995,2025-09-24 19:46:48,tdmpc2,mid,train,2,930.15,0.477,0.486,0.464,0.418
80,0.34563000000000005,2025-09-24 19:46:49,tdmpc2,mid,train,2,954.37,0.438,0.461,0.463,0.399
81,0.41017,2025-09-24 19:46:50,tdmpc2,mid,train,2,934.83,0.468,0.481,0.463,0.414
82,0.39104999999999995,2025-09-24 19:46:51,tdmpc2,mid,train,2,932.95,0.455,0.473,0.462,0.407
83,0.3799,2025-09-24 19:46:51,tdmpc2,mid,train,2,933.1,0.446,0.466,0.464,0.403
84,0.41135000000000005,2025-09-24 19:46:52,tdmpc2,mid,train,2,931.65,0.466,0.479,0.464,0.413
85,0.4096599999999999,2025-09-24 19:46:53,tdmpc2,mid,train,2,952.34,0.479,0.487,0.464,0.419
86,0.45553999999999994,2025-09-24 19:46:54,tdmpc2,mid,train,2,925.46,0.492,0.496,0.464,0.425
87,0.3854900000000001,2025-09-24 19:46:55,tdmpc2,mid,train,2,928.51,0.446,0.466,0.464,0.404
88,0.42504,2025-09-24 19:46:56,tdmpc2,mid,train,2,928.96,0.473,0.483,0.465,0.416
89,0.42604,2025-09-24 19:46:57,tdmpc2,mid,train,2,928.96,0.474,0.484,0.464,0.417
90,0.41279,2025-09-24 19:46:58,tdmpc2,mid,train,2,938.21,0.472,0.482,0.464,0.415
91,0.36767,2025-09-24 19:46:59,tdmpc2,mid,train,2,952.33,0.451,0.47,0.463,0.406
92,0.4135399999999999,2025-09-24 19:47:00,tdmpc2,mid,train,2,942.46,0.476,0.486,0.463,0.417
93,0.38284,2025-09-24 19:47:01,tdmpc2,mid,train,2,961.16,0.467,0.479,0.464,0.413
94,0.3986100000000001,2025-09-24 19:47:02,tdmpc2,mid,train,2,935.39,0.46,0.474,0.464,0.41
95,0.44323,2025-09-24 19:47:03,tdmpc2,mid,train,2,931.77,0.488,0.493,0.464,0.423
96,0.4444,2025-09-24 19:47:04,tdmpc2,mid,train,2,924.6,0.484,0.49,0.464,0.421
97,0.44016,2025-09-24 19:47:05,tdmpc2,mid,train,2,922.84,0.48,0.488,0.464,0.419
98,0.43101999999999996,2025-09-24 19:47:05,tdmpc2,mid,train,2,927.98,0.477,0.486,0.464,0.418
99,0.43779999999999997,2025-09-24 19:47:06,tdmpc2,mid,train,2,928.2,0.482,0.489,0.464,0.42
